true ; 2 ; 32 ; 848800.0
true ; 2 ; 40 ; 886600.0
true ; 2 ; 32 ; 494800.0
true ; 1 ; 23 ; 262100.0
true ; 1 ; 23 ; 270300.0
true ; 2 ; 32 ; 496500.0
true ; 1 ; 23 ; 258900.0
true ; 2 ; 32 ; 489900.0
true ; 1 ; 43 ; 697600.0
true ; 1 ; 23 ; 266700.0
true ; 2 ; 32 ; 510200.0
true ; 2 ; 32 ; 493600.0
true ; 1 ; 32 ; 1309000.0
true ; 1 ; 32 ; 510400.0
true ; 2 ; 32 ; 552600.0
true ; 2 ; 40 ; 696500.0
true ; 1 ; 43 ; 696800.0
true ; 2 ; 40 ; 685600.0
true ; 2 ; 32 ; 525500.0
true ; 2 ; 40 ; 760600.0
true ; 2 ; 32 ; 509500.0
true ; 1 ; 23 ; 267600.0
true ; 2 ; 40 ; 699600.0
true ; 2 ; 40 ; 1487700.0
true ; 1 ; 23 ; 266900.0
true ; 1 ; 43 ; 740900.0
true ; 2 ; 40 ; 678500.0
true ; 1 ; 23 ; 268500.0
true ; 2 ; 40 ; 716000.0
true ; 2 ; 32 ; 498600.0
true ; 1 ; 32 ; 493500.0
true ; 1 ; 23 ; 272700.0
true ; 1 ; 43 ; 730900.0
true ; 1 ; 23 ; 265200.0
true ; 1 ; 23 ; 258300.0
true ; 1 ; 43 ; 751900.0
true ; 2 ; 40 ; 696100.0
true ; 1 ; 23 ; 276500.0
true ; 2 ; 32 ; 549800.0
true ; 2 ; 32 ; 511600.0
true ; 2 ; 32 ; 491400.0
true ; 2 ; 40 ; 671300.0
true ; 2 ; 40 ; 735200.0
true ; 1 ; 23 ; 264700.0
true ; 2 ; 40 ; 683300.0
true ; 2 ; 32 ; 511400.0
true ; 2 ; 40 ; 679100.0
true ; 1 ; 43 ; 1543300.0
true ; 1 ; 32 ; 490800.0
true ; 2 ; 32 ; 527900.0
true ; 1 ; 43 ; 726600.0
true ; 1 ; 23 ; 268900.0
true ; 2 ; 32 ; 489400.0
true ; 1 ; 32 ; 494400.0
true ; 2 ; 32 ; 484300.0
true ; 1 ; 23 ; 265900.0
true ; 1 ; 43 ; 743100.0
true ; 1 ; 32 ; 492900.0
true ; 1 ; 23 ; 259900.0
true ; 2 ; 32 ; 484500.0
true ; 2 ; 32 ; 516700.0
true ; 2 ; 32 ; 502900.0
true ; 2 ; 32 ; 508700.0
true ; 2 ; 32 ; 485600.0
true ; 1 ; 43 ; 723700.0
true ; 1 ; 43 ; 718100.0
true ; 2 ; 32 ; 514200.0
true ; 2 ; 32 ; 486600.0
true ; 1 ; 23 ; 264400.0
true ; 2 ; 32 ; 472600.0
true ; 2 ; 40 ; 671700.0
true ; 1 ; 43 ; 737100.0
true ; 2 ; 40 ; 680900.0
true ; 1 ; 32 ; 486000.0
true ; 1 ; 32 ; 492500.0
true ; 1 ; 43 ; 768000.0
true ; 2 ; 32 ; 520100.0
true ; 1 ; 23 ; 265000.0
true ; 1 ; 32 ; 505700.0
true ; 1 ; 43 ; 725100.0
true ; 1 ; 32 ; 507200.0
true ; 2 ; 40 ; 1422400.0
true ; 2 ; 32 ; 504700.0
true ; 1 ; 43 ; 748800.0
true ; 2 ; 32 ; 509300.0
true ; 1 ; 32 ; 496200.0
true ; 1 ; 43 ; 722500.0
true ; 1 ; 32 ; 546400.0
true ; 1 ; 32 ; 498000.0
true ; 2 ; 32 ; 492000.0
true ; 1 ; 32 ; 515300.0
true ; 1 ; 23 ; 260800.0
true ; 2 ; 32 ; 1307300.0
true ; 1 ; 32 ; 528600.0
true ; 1 ; 43 ; 734300.0
true ; 2 ; 32 ; 523300.0
true ; 2 ; 32 ; 480200.0
true ; 1 ; 23 ; 263700.0
true ; 2 ; 32 ; 515900.0
true ; 2 ; 32 ; 495400.0
true ; 1 ; 23 ; 261400.0
true ; 2 ; 32 ; 619700.0
true ; 1 ; 32 ; 547800.0
true ; 1 ; 43 ; 716900.0
true ; 1 ; 32 ; 510400.0
true ; 2 ; 32 ; 476800.0
true ; 2 ; 40 ; 675300.0
true ; 1 ; 23 ; 270600.0
true ; 2 ; 40 ; 672300.0
true ; 1 ; 43 ; 728500.0
true ; 2 ; 32 ; 487000.0
true ; 1 ; 32 ; 528800.0
true ; 2 ; 40 ; 693300.0
true ; 2 ; 40 ; 707100.0
true ; 1 ; 43 ; 738200.0
true ; 1 ; 23 ; 274100.0
true ; 1 ; 43 ; 735900.0
true ; 1 ; 32 ; 506900.0
true ; 2 ; 40 ; 716800.0
true ; 1 ; 32 ; 510500.0
true ; 2 ; 40 ; 694600.0
true ; 2 ; 32 ; 523100.0
true ; 2 ; 32 ; 505400.0
true ; 2 ; 32 ; 479600.0
true ; 2 ; 32 ; 511100.0
true ; 2 ; 40 ; 673500.0
true ; 1 ; 23 ; 255600.0
true ; 1 ; 23 ; 264700.0
true ; 2 ; 32 ; 493600.0
true ; 1 ; 23 ; 265400.0
true ; 1 ; 43 ; 787600.0
true ; 2 ; 32 ; 481800.0
true ; 1 ; 23 ; 262900.0
true ; 1 ; 32 ; 492000.0
true ; 2 ; 32 ; 495400.0
true ; 1 ; 32 ; 490400.0
true ; 2 ; 32 ; 522400.0
true ; 2 ; 32 ; 497900.0
true ; 1 ; 23 ; 241900.0
true ; 2 ; 32 ; 1340400.0
true ; 2 ; 32 ; 477200.0
true ; 2 ; 32 ; 502300.0
true ; 1 ; 32 ; 489000.0
true ; 1 ; 43 ; 730000.0
true ; 1 ; 23 ; 235500.0
true ; 2 ; 32 ; 480800.0
true ; 1 ; 32 ; 511200.0
true ; 2 ; 32 ; 440400.0
true ; 1 ; 43 ; 731100.0
true ; 1 ; 23 ; 259700.0
true ; 2 ; 40 ; 677100.0
true ; 2 ; 40 ; 1510700.0
true ; 1 ; 43 ; 728600.0
true ; 1 ; 43 ; 714600.0
true ; 2 ; 40 ; 612500.0
true ; 2 ; 32 ; 483100.0
true ; 2 ; 40 ; 664300.0
true ; 2 ; 32 ; 506900.0
true ; 2 ; 32 ; 506300.0
true ; 2 ; 32 ; 482000.0
true ; 2 ; 32 ; 481200.0
true ; 1 ; 23 ; 1002800.0
true ; 2 ; 32 ; 524600.0
true ; 2 ; 32 ; 482100.0
true ; 1 ; 43 ; 719100.0
true ; 1 ; 32 ; 489600.0
true ; 2 ; 32 ; 456200.0
true ; 2 ; 32 ; 525500.0
true ; 1 ; 23 ; 290700.0
true ; 1 ; 23 ; 277900.0
true ; 2 ; 32 ; 482500.0
true ; 1 ; 43 ; 746900.0
true ; 1 ; 23 ; 266500.0
true ; 2 ; 32 ; 489600.0
true ; 2 ; 40 ; 703700.0
true ; 1 ; 43 ; 737200.0
true ; 1 ; 43 ; 746000.0
true ; 2 ; 32 ; 509700.0
true ; 2 ; 40 ; 707100.0
true ; 1 ; 43 ; 733500.0
true ; 2 ; 32 ; 498200.0
true ; 2 ; 40 ; 707600.0
true ; 1 ; 23 ; 261700.0
true ; 2 ; 32 ; 513100.0
