
true ; 2 ; 40 ; 2887700.0
true ; 2 ; 32 ; 1126200.0
true ; 1 ; 23 ; 822400.0
true ; 2 ; 32 ; 1018900.0
true ; 1 ; 43 ; 2388100.0
true ; 2 ; 32 ; 1359900.0
true ; 2 ; 32 ; 1005000.0
true ; 2 ; 32 ; 1101500.0
true ; 2 ; 32 ; 1006200.0
true ; 1 ; 43 ; 2440100.0
true ; 2 ; 32 ; 1329900.0
true ; 2 ; 40 ; 1384500.0
true ; 1 ; 43 ; 1615100.0
true ; 2 ; 32 ; 1333100.0
true ; 1 ; 32 ; 1048800.0
true ; 2 ; 32 ; 1004900.0
true ; 1 ; 32 ; 1082000.0
true ; 1 ; 43 ; 1577100.0
true ; 1 ; 43 ; 1563700.0
true ; 1 ; 43 ; 1569400.0
true ; 2 ; 40 ; 1415200.0
true ; 1 ; 43 ; 1569300.0
true ; 1 ; 32 ; 1117300.0
true ; 2 ; 32 ; 1034500.0
true ; 2 ; 32 ; 1336400.0
true ; 1 ; 32 ; 1038500.0
true ; 2 ; 40 ; 1448300.0
true ; 1 ; 32 ; 1046400.0
true ; 1 ; 23 ; 1293400.0
true ; 2 ; 40 ; 1383500.0
true ; 2 ; 40 ; 1402500.0
true ; 2 ; 32 ; 1003600.0
true ; 1 ; 43 ; 1613400.0
true ; 2 ; 40 ; 2173700.0
true ; 2 ; 40 ; 1421100.0
true ; 1 ; 32 ; 1060400.0
true ; 2 ; 32 ; 1007200.0
true ; 2 ; 32 ; 1060400.0
true ; 2 ; 32 ; 1884900.0
true ; 2 ; 40 ; 1398200.0
true ; 1 ; 23 ; 507900.0
true ; 1 ; 23 ; 505600.0
true ; 2 ; 32 ; 1010900.0
true ; 1 ; 43 ; 1620200.0
true ; 1 ; 43 ; 1577600.0
true ; 2 ; 32 ; 1344600.0
true ; 2 ; 32 ; 1028300.0
true ; 2 ; 32 ; 1007700.0
true ; 1 ; 43 ; 2335200.0
true ; 2 ; 32 ; 1009900.0
true ; 1 ; 32 ; 1060400.0
true ; 2 ; 32 ; 1012700.0
true ; 2 ; 32 ; 1040100.0
true ; 1 ; 43 ; 2520200.0
true ; 2 ; 32 ; 1372300.0
true ; 1 ; 32 ; 1060100.0
true ; 2 ; 40 ; 1393300.0
true ; 2 ; 32 ; 1404900.0
true ; 1 ; 43 ; 1572200.0
true ; 2 ; 32 ; 1348700.0
true ; 2 ; 40 ; 1390700.0
true ; 2 ; 32 ; 1020100.0
true ; 1 ; 23 ; 507900.0
true ; 2 ; 40 ; 1392600.0
true ; 1 ; 43 ; 1571500.0
true ; 2 ; 40 ; 1423500.0
true ; 1 ; 23 ; 515100.0
true ; 1 ; 32 ; 1046800.0
true ; 2 ; 40 ; 1388300.0
true ; 2 ; 32 ; 1331600.0
true ; 1 ; 43 ; 2434800.0
true ; 1 ; 23 ; 510500.0
true ; 1 ; 43 ; 1591900.0
true ; 2 ; 40 ; 1384900.0
true ; 2 ; 32 ; 1343600.0
true ; 1 ; 23 ; 518400.0
true ; 2 ; 40 ; 1412700.0
true ; 1 ; 43 ; 1577400.0
true ; 2 ; 40 ; 1399900.0
true ; 2 ; 32 ; 2225100.0
true ; 2 ; 40 ; 1403000.0
true ; 1 ; 23 ; 515500.0
true ; 1 ; 23 ; 511200.0
true ; 2 ; 40 ; 1406000.0
true ; 2 ; 40 ; 1392800.0
true ; 1 ; 23 ; 514000.0
true ; 2 ; 40 ; 2203600.0
true ; 1 ; 43 ; 1646600.0
true ; 2 ; 32 ; 1340000.0
true ; 1 ; 32 ; 1056900.0
true ; 1 ; 23 ; 512300.0
true ; 2 ; 32 ; 1362900.0
true ; 1 ; 32 ; 1049400.0
true ; 2 ; 40 ; 1405000.0
true ; 1 ; 32 ; 976600.0
true ; 2 ; 32 ; 1379600.0
true ; 2 ; 32 ; 1339300.0
true ; 2 ; 40 ; 1408200.0
true ; 1 ; 32 ; 3602700.0
true ; 2 ; 40 ; 1414400.0
true ; 1 ; 23 ; 501600.0
true ; 1 ; 43 ; 1467200.0
true ; 1 ; 23 ; 513900.0
true ; 1 ; 23 ; 528200.0
true ; 2 ; 32 ; 1351600.0
true ; 2 ; 40 ; 1390200.0
