
true ; 2 ; 22 ; 4825200.0
true ; 2 ; 22 ; 3374203.0
true ; 2 ; 22 ; 3262399.0
true ; 1 ; 16 ; 1218002.0
true ; 2 ; 22 ; 917795.0
true ; 2 ; 22 ; 1271700.0
true ; 2 ; 13 ; 659300.0
true ; 2 ; 13 ; 606997.0
true ; 2 ; 22 ; 976799.0
true ; 2 ; 22 ; 757000.0
true ; 2 ; 17 ; 911195.0
true ; 2 ; 22 ; 904198.0
true ; 2 ; 22 ; 939602.0
true ; 2 ; 13 ; 745500.0
true ; 2 ; 22 ; 1107301.0
true ; 2 ; 22 ; 942096.0
true ; 1 ; 16 ; 713601.0
true ; 1 ; 16 ; 671498.0
true ; 2 ; 22 ; 768898.0
true ; 2 ; 17 ; 923702.0
true ; 2 ; 22 ; 741698.0
true ; 2 ; 22 ; 906301.0
true ; 2 ; 21 ; 691003.0
true ; 2 ; 21 ; 669399.0
true ; 2 ; 22 ; 913300.0
true ; 2 ; 22 ; 751703.0
true ; 2 ; 13 ; 617799.0
true ; 2 ; 22 ; 912005.0
true ; 2 ; 13 ; 626101.0
true ; 1 ; 16 ; 684198.0
true ; 2 ; 17 ; 813597.0
true ; 2 ; 21 ; 669701.0
true ; 2 ; 13 ; 625498.0
true ; 1 ; 16 ; 743900.0
true ; 2 ; 17 ; 1006700.0
true ; 2 ; 21 ; 680099.0
true ; 2 ; 22 ; 1025204.0
true ; 2 ; 17 ; 827797.0
true ; 2 ; 17 ; 822099.0
true ; 2 ; 22 ; 896601.0
true ; 2 ; 21 ; 667400.0
true ; 2 ; 17 ; 1016800.0
true ; 2 ; 17 ; 827201.0
true ; 2 ; 13 ; 696399.0
true ; 2 ; 22 ; 970099.0
true ; 2 ; 22 ; 905300.0
true ; 1 ; 16 ; 643799.0
true ; 1 ; 16 ; 648700.0
true ; 2 ; 13 ; 610701.0
true ; 2 ; 17 ; 858899.0
true ; 2 ; 13 ; 840797.0
true ; 1 ; 16 ; 636598.0
true ; 2 ; 22 ; 764303.0
true ; 2 ; 22 ; 899298.0
true ; 1 ; 16 ; 638404.0
true ; 2 ; 22 ; 779398.0
true ; 1 ; 16 ; 644000.0
true ; 2 ; 13 ; 5158602.0
true ; 2 ; 13 ; 635000.0
true ; 2 ; 17 ; 821700.0
