true ; 2 ; 28 ; 6337000.0
true ; 1 ; 31 ; 973800.0
true ; 2 ; 31 ; 1099600.0
true ; 2 ; 31 ; 1124200.0
true ; 2 ; 28 ; 2234100.0
true ; 2 ; 17 ; 638400.0
true ; 2 ; 17 ; 655200.0
true ; 1 ; 31 ; 993700.0
true ; 2 ; 31 ; 1244500.0
true ; 1 ; 31 ; 986900.0
true ; 2 ; 26 ; 1193000.0
true ; 2 ; 28 ; 1166200.0
true ; 2 ; 31 ; 1139600.0
true ; 2 ; 26 ; 1205900.0
true ; 1 ; 31 ; 1042300.0
true ; 2 ; 31 ; 1108900.0
true ; 2 ; 28 ; 1061100.0
true ; 2 ; 17 ; 631700.0
true ; 2 ; 28 ; 1201200.0
true ; 2 ; 28 ; 1059600.0
true ; 2 ; 31 ; 1200800.0
true ; 2 ; 28 ; 1156900.0
true ; 2 ; 31 ; 1109700.0
true ; 1 ; 31 ; 1847700.0
true ; 2 ; 17 ; 679700.0
true ; 2 ; 31 ; 1111200.0
true ; 1 ; 31 ; 974500.0
true ; 1 ; 30 ; 964900.0
true ; 2 ; 28 ; 1137900.0
true ; 2 ; 28 ; 1141700.0
true ; 2 ; 28 ; 1135900.0
true ; 1 ; 31 ; 987600.0
true ; 2 ; 26 ; 1219700.0
true ; 2 ; 26 ; 1188400.0
true ; 2 ; 31 ; 1111700.0
true ; 2 ; 26 ; 1407800.0
true ; 2 ; 26 ; 1179500.0
true ; 2 ; 31 ; 1146200.0
true ; 2 ; 28 ; 1139200.0
true ; 2 ; 31 ; 1107300.0
true ; 2 ; 17 ; 626300.0
true ; 2 ; 17 ; 624600.0
true ; 2 ; 31 ; 2088100.0
true ; 1 ; 30 ; 922900.0
true ; 2 ; 26 ; 1204300.0
true ; 1 ; 30 ; 921100.0
true ; 1 ; 30 ; 933500.0
true ; 2 ; 26 ; 1211700.0
true ; 2 ; 31 ; 1107100.0
true ; 2 ; 28 ; 1142000.0
true ; 1 ; 30 ; 922900.0
true ; 2 ; 17 ; 630200.0
true ; 2 ; 31 ; 1108500.0
true ; 2 ; 17 ; 790600.0
true ; 1 ; 30 ; 1081500.0
true ; 1 ; 31 ; 1003100.0
true ; 2 ; 28 ; 1139700.0
true ; 2 ; 17 ; 634300.0
true ; 1 ; 30 ; 1795000.0
true ; 1 ; 31 ; 977200.0
true ; 2 ; 31 ; 1108000.0
true ; 2 ; 31 ; 1106900.0
true ; 2 ; 31 ; 1172200.0
true ; 1 ; 30 ; 940400.0
true ; 2 ; 28 ; 1252700.0
true ; 2 ; 17 ; 627100.0
true ; 2 ; 17 ; 629300.0
true ; 2 ; 26 ; 1235000.0
true ; 2 ; 26 ; 1216600.0
true ; 1 ; 31 ; 985800.0
true ; 1 ; 30 ; 933600.0
true ; 2 ; 28 ; 1130800.0
true ; 2 ; 28 ; 1153500.0
true ; 2 ; 17 ; 627100.0
true ; 2 ; 26 ; 1178500.0
true ; 1 ; 30 ; 936100.0
true ; 2 ; 17 ; 626200.0
true ; 1 ; 30 ; 928500.0
true ; 2 ; 31 ; 1130700.0
true ; 2 ; 17 ; 628100.0
true ; 2 ; 28 ; 1131200.0
true ; 1 ; 30 ; 955500.0
true ; 1 ; 31 ; 1007400.0
true ; 2 ; 28 ; 1135100.0
true ; 2 ; 31 ; 2016200.0
true ; 2 ; 31 ; 1113000.0
true ; 1 ; 31 ; 984300.0
true ; 2 ; 26 ; 1215300.0
true ; 1 ; 31 ; 987200.0
true ; 2 ; 26 ; 1228900.0
true ; 2 ; 26 ; 1189100.0
true ; 2 ; 17 ; 628500.0
true ; 2 ; 26 ; 2014800.0
true ; 2 ; 26 ; 1200900.0
true ; 2 ; 28 ; 1131700.0
true ; 1 ; 30 ; 938400.0
true ; 2 ; 28 ; 1141300.0
true ; 1 ; 31 ; 969500.0
true ; 2 ; 17 ; 646100.0
true ; 2 ; 17 ; 634600.0
true ; 2 ; 26 ; 2006100.0
true ; 2 ; 26 ; 1208800.0
true ; 2 ; 28 ; 1139200.0
true ; 2 ; 17 ; 629100.0
true ; 2 ; 31 ; 1120600.0
true ; 2 ; 26 ; 1187100.0
true ; 2 ; 28 ; 1226600.0
true ; 1 ; 31 ; 979800.0
true ; 2 ; 28 ; 1957000.0
true ; 2 ; 28 ; 1289600.0
true ; 2 ; 28 ; 1181700.0
true ; 1 ; 31 ; 994000.0
true ; 2 ; 26 ; 1188700.0
true ; 2 ; 17 ; 638500.0
true ; 1 ; 30 ; 922600.0
true ; 2 ; 26 ; 1241300.0
true ; 1 ; 31 ; 982700.0
true ; 2 ; 31 ; 1119000.0
true ; 2 ; 17 ; 639700.0
true ; 2 ; 17 ; 626100.0
true ; 2 ; 26 ; 1213600.0
true ; 2 ; 26 ; 1188200.0
true ; 1 ; 30 ; 885000.0
true ; 2 ; 26 ; 2053500.0
true ; 2 ; 26 ; 1208400.0
true ; 2 ; 31 ; 1114100.0
true ; 2 ; 17 ; 627000.0
true ; 1 ; 31 ; 1103700.0
true ; 2 ; 17 ; 626000.0
true ; 2 ; 17 ; 639700.0
true ; 2 ; 26 ; 1212100.0
true ; 2 ; 26 ; 1142500.0
true ; 2 ; 31 ; 1136400.0
true ; 2 ; 28 ; 1232200.0
true ; 1 ; 30 ; 939400.0
true ; 2 ; 28 ; 1130100.0
true ; 2 ; 26 ; 1216100.0
true ; 1 ; 31 ; 999900.0
true ; 2 ; 17 ; 1584800.0
true ; 2 ; 26 ; 1279600.0
true ; 2 ; 31 ; 1102200.0
true ; 1 ; 30 ; 926600.0
true ; 2 ; 28 ; 1133700.0
true ; 1 ; 30 ; 925200.0
true ; 2 ; 28 ; 1125800.0
true ; 1 ; 30 ; 936400.0
true ; 1 ; 31 ; 1872600.0
true ; 2 ; 28 ; 1128800.0
true ; 1 ; 30 ; 969700.0
true ; 1 ; 31 ; 977500.0
