true ; 2 ; 28 ; 2665900.0
true ; 2 ; 26 ; 784700.0
true ; 1 ; 31 ; 643100.0
true ; 2 ; 28 ; 680000.0
true ; 1 ; 30 ; 672700.0
true ; 1 ; 30 ; 671300.0
true ; 1 ; 31 ; 637000.0
true ; 2 ; 31 ; 1444300.0
true ; 2 ; 17 ; 364900.0
true ; 2 ; 17 ; 366400.0
true ; 1 ; 31 ; 667100.0
true ; 2 ; 31 ; 694000.0
true ; 2 ; 17 ; 371300.0
true ; 2 ; 17 ; 368100.0
true ; 2 ; 17 ; 366900.0
true ; 2 ; 28 ; 670200.0
true ; 1 ; 30 ; 679700.0
true ; 1 ; 30 ; 708400.0
true ; 2 ; 28 ; 1458500.0
true ; 2 ; 31 ; 686800.0
true ; 2 ; 31 ; 690400.0
true ; 2 ; 26 ; 669600.0
true ; 2 ; 31 ; 701200.0
true ; 1 ; 31 ; 650300.0
true ; 1 ; 31 ; 633200.0
true ; 1 ; 30 ; 669700.0
true ; 2 ; 26 ; 825800.0
true ; 2 ; 26 ; 683600.0
true ; 2 ; 26 ; 701000.0
true ; 2 ; 26 ; 782500.0
true ; 2 ; 31 ; 777400.0
true ; 1 ; 31 ; 632800.0
true ; 1 ; 31 ; 646800.0
true ; 2 ; 26 ; 781100.0
true ; 2 ; 26 ; 710700.0
true ; 1 ; 30 ; 658700.0
true ; 2 ; 26 ; 684100.0
true ; 2 ; 28 ; 657900.0
true ; 2 ; 28 ; 1384000.0
true ; 2 ; 31 ; 691100.0
true ; 2 ; 31 ; 689400.0
true ; 2 ; 31 ; 693700.0
true ; 2 ; 26 ; 685300.0
true ; 1 ; 30 ; 669500.0
true ; 1 ; 31 ; 651000.0
true ; 2 ; 31 ; 715900.0
true ; 2 ; 31 ; 697200.0
true ; 2 ; 31 ; 694400.0
true ; 2 ; 28 ; 657600.0
true ; 1 ; 30 ; 662400.0
true ; 1 ; 30 ; 661500.0
true ; 2 ; 31 ; 679700.0
true ; 1 ; 31 ; 652500.0
true ; 1 ; 31 ; 646400.0
true ; 2 ; 17 ; 369800.0
true ; 1 ; 30 ; 673200.0
true ; 2 ; 31 ; 673900.0
true ; 1 ; 30 ; 1409900.0
true ; 2 ; 26 ; 659000.0
true ; 2 ; 17 ; 371000.0
true ; 1 ; 31 ; 645300.0
true ; 2 ; 17 ; 362300.0
true ; 2 ; 17 ; 353700.0
true ; 1 ; 30 ; 665800.0
true ; 1 ; 31 ; 643500.0
true ; 2 ; 17 ; 367400.0
true ; 1 ; 30 ; 685300.0
true ; 2 ; 28 ; 690200.0
true ; 2 ; 31 ; 746600.0
true ; 1 ; 31 ; 655700.0
true ; 2 ; 28 ; 633400.0
true ; 1 ; 31 ; 592000.0
true ; 2 ; 26 ; 664400.0
true ; 2 ; 28 ; 649600.0
true ; 2 ; 28 ; 651800.0
true ; 1 ; 30 ; 667600.0
true ; 2 ; 26 ; 682100.0
true ; 2 ; 26 ; 672700.0
true ; 1 ; 30 ; 672700.0
true ; 2 ; 17 ; 362700.0
true ; 2 ; 17 ; 364900.0
true ; 2 ; 28 ; 693300.0
true ; 2 ; 31 ; 706200.0
true ; 2 ; 17 ; 369800.0
true ; 2 ; 31 ; 701100.0
true ; 2 ; 28 ; 649000.0
true ; 2 ; 17 ; 371800.0
true ; 2 ; 31 ; 684500.0
true ; 1 ; 30 ; 722100.0
true ; 1 ; 31 ; 664000.0
true ; 2 ; 26 ; 702900.0
true ; 1 ; 30 ; 658700.0
true ; 2 ; 17 ; 367100.0
true ; 2 ; 17 ; 361800.0
true ; 1 ; 31 ; 656400.0
true ; 1 ; 30 ; 825900.0
true ; 2 ; 17 ; 364300.0
true ; 1 ; 31 ; 652000.0
true ; 2 ; 26 ; 1501400.0
true ; 2 ; 31 ; 739700.0
true ; 1 ; 31 ; 689900.0
true ; 2 ; 31 ; 677800.0
true ; 2 ; 17 ; 361400.0
true ; 2 ; 28 ; 687400.0
true ; 2 ; 31 ; 697200.0
true ; 2 ; 26 ; 691500.0
true ; 2 ; 26 ; 691600.0
true ; 2 ; 26 ; 686800.0
true ; 2 ; 31 ; 707000.0
true ; 2 ; 26 ; 737300.0
true ; 2 ; 28 ; 656900.0
true ; 2 ; 31 ; 689800.0
true ; 2 ; 26 ; 703800.0
true ; 1 ; 30 ; 661000.0
true ; 2 ; 28 ; 677700.0
true ; 1 ; 31 ; 658600.0
true ; 2 ; 31 ; 697100.0
true ; 2 ; 26 ; 667700.0
true ; 2 ; 26 ; 634500.0
true ; 2 ; 26 ; 699300.0
